mes,mes_dt,patrimonio_liquido,valor_mercado,tipo_empresa
2024-01,2024-01-01,502573.99925344693,605825.0412989104,aberta
2024-02,2024-02-01,495263.01175914996,638105.8689846006,aberta
2024-03,2024-03-01,504910.62111332477,600440.6921064071,aberta
2024-04,2024-04-01,507694.3222731139,637441.0378597303,aberta
2024-05,2024-05-01,525972.0378085424,651937.4301757339,aberta
2024-06,2024-06-01,517609.0306116353,664465.3247535283,aberta
2024-07,2024-07-01,531068.8423666119,562514.5878253609,aberta
2024-08,2024-08-01,550536.7750844156,705119.2111949382,aberta
2024-09,2024-09-01,547411.2241408287,649323.6670498353,aberta
2024-10,2024-10-01,534738.2862139323,651695.0990504636,aberta
2024-11,2024-11-01,540013.8819396787,627136.5822533995,aberta
2024-12,2024-12-01,552379.2835520942,754497.5551365643,aberta
2025-01,2025-01-01,535487.2859733419,532966.793847156,aberta
2025-02,2025-02-01,547900.8841803367,734149.7624209757,aberta
2025-03,2025-03-01,565798.6736986288,640540.2755775421,aberta
2025-04,2025-04-01,563974.2573428929,762999.9343886795,aberta
2025-05,2025-05-01,588916.5802653078,778619.329202833,aberta
2025-06,2025-06-01,567728.616928417,738898.142997227,aberta
2025-07,2025-07-01,567792.4797030669,728371.5732631596,aberta
2025-08,2025-08-01,573712.5197655719,818475.0737340474,aberta
2025-09,2025-09-01,587096.9271111017,669586.6479630558,aberta
2025-10,2025-10-01,589696.050964429,673358.0260746722,aberta
2025-11,2025-11-01,617955.7704013628,701015.5672409558,aberta
2025-12,2025-12-01,596008.8428147448,770350.3011297556,aberta
